ONCOTREE_CODE,CANCER_TYPE_DETAILED,Hugo_Symbol,n,n_mutated,n_biallelic,n_het,n_loh,n_wt,pval,CVR_TMB_SCORE_coeff,CVR_TMB_SCORE_pvalue,fga_coeff,fga_pvalue,PRIM_METPrimary_coeff,PRIM_METPrimary_pvalue,PRIM_METUnknown_coeff,PRIM_METUnknown_pvalue,has_lohTRUE_coeff,has_lohTRUE_pvalue,logistf_pval,logistf_selection_type,logistf_qval
PRAD,Prostate Adenocarcinoma,TBX3,1570,10,2,8,133,1427,0.209964887939998,0.39758986832257,0.00107739070074997,-2.27865729712769,0.177340385041542,-0.0701039497096301,0.929630992715612,0.700234970443415,0.668896097719803,1.6518456711714,0.0638832414519263,0.0638832414519263,Positive-Sel,0.196466317957313
PRAD,Prostate Adenocarcinoma,KMT2D,1567,48,4,44,92,1427,0.532700075556153,0.244268598839708,0.000332930728856651,-0.0801271097734871,0.912440940549877,0.550842835284619,0.121637671811585,0.697682426179544,0.461822322055596,0.624665854645606,0.268129340344738,0.268129340344738,Negative-Sel,0.536951521362202
PRAD,Prostate Adenocarcinoma,HOXB13,1565,3,0,3,127,1435,1,0.495897059765735,0.03097289564839,-6.39272286885709,0.147119064208758,2.33829800002563,0.0885445822661984,3.0337279299181,0.189356593574387,1.44408170367244,0.427759863231295,0.427759863231295,Positive-Sel,0.70013493981891
PRAD,Prostate Adenocarcinoma,ARID5B,1557,3,0,3,169,1385,1,0.201234749618217,0.567810041797687,-1.727450045942,0.572606470391865,1.14700553719785,0.296757894179066,2.05642822644313,0.302384471076673,0.679947924029769,0.677555210271684,0.677555210271684,Negative-Sel,0.860123321802711
PRAD,Prostate Adenocarcinoma,NKX3-1,1557,3,1,2,1020,534,0.273798087953003,0.135231383816863,0.52524316935855,2.39002697955296,0.291731299877154,-0.792307390936313,0.579994006474021,1.84910645160755,0.340232783463895,-1.35237968237496,0.178538747442505,0.178538747442505,Negative-Sel,0.406191985878548
PRAD,Prostate Adenocarcinoma,CDK12,1556,24,8,16,182,1350,0.0055309662195513,0.126784825403869,0.233032228729714,-1.04156745978332,0.333913826360298,-0.698749368439677,0.229524300646279,-0.288336522972262,0.836674791031914,1.68056747537125,0.00106594442812591,0.00106594442812591,Positive-Sel,0.00663539704255084
PRAD,Prostate Adenocarcinoma,GPS2,1555,4,2,2,586,965,0.635981336536868,0.264659375114683,0.159372005298231,-0.274302042411065,0.898104912325924,-1.128523360168,0.410919062651446,1.2091176985186,0.493872616075634,0.242245464500355,0.790059311031035,0.790059311031035,Negative-Sel,0.915507317519201
PRAD,Prostate Adenocarcinoma,ATM,1548,23,13,10,255,1270,2.11110402476375e-05,0.0597303185437326,0.60254168491607,0.121638301484392,0.903204970665032,-0.89273859285908,0.160387983987827,-0.161561693903877,0.909480226237255,1.65707732252139,0.000135024161987407,0.000135024161987407,Positive-Sel,0.00105322465608362
PRAD,Prostate Adenocarcinoma,MGA,1547,26,7,19,351,1170,0.640910857450073,0.31002659495064,0.000806910596936272,-2.97102737248511,0.00773905519766527,0.256057462438882,0.571824563047888,-0.25913060094522,0.853321369508949,0.510527771890041,0.285405819162942,0.285405819162942,Negative-Sel,0.557152417761411
PRAD,Prostate Adenocarcinoma,KMT2C,1546,55,7,48,150,1341,0.494468621668624,0.157203245755106,0.0288835959542713,-0.771291074078989,0.279925804444241,0.0143621439643992,0.96739003335974,0.926940018354602,0.228243952643877,0.412998293512165,0.334119785537354,0.334119785537354,Negative-Sel,0.616530556646309
PRAD,Prostate Adenocarcinoma,ANKRD11,1544,5,5,0,869,670,0.0730872773024262,0.45408685569632,0.00894529438715719,-1.41429697433824,0.497465221673557,0.136907562399129,0.891344051792477,1.45673373271639,0.426774213697854,2.4634640855162,0.0369383521160015,0.0369383521160015,Positive-Sel,0.129534945203173
PRAD,Prostate Adenocarcinoma,RB1,1543,37,33,4,816,690,1.28637502733294e-05,0.242808582126135,0.000965100949838482,1.6840971999892,0.0243483021851026,-0.319133794413533,0.500335102293376,0.705504190657691,0.461337515936469,1.69749566090075,6.18271271115578e-05,6.18271271115578e-05,Positive-Sel,0.000537500897541248
PRAD,Prostate Adenocarcinoma,TP53,1537,455,394,61,276,806,3.15525253218248e-114,0.120141498735135,0.00175950635656064,2.07092829317605,6.39724162532218e-10,0.28609054808577,0.118068638793096,-0.0542241768588993,0.907098067809122,3.07423238782409,1.21656355977906e-69,1.21656355977906e-69,Positive-Sel,1.34690965546967e-67
PRAD,Prostate Adenocarcinoma,CDKN1B,1521,22,9,13,444,1055,0.248194153190597,0.181277401415514,0.0625804838617511,-0.391284911553395,0.695395779527759,-0.325004047994796,0.556554837155542,1.54799498410947,0.0645217904114277,0.429524129993022,0.322755968313884,0.322755968313884,Negative-Sel,0.603464114459011
PRAD,Prostate Adenocarcinoma,ZFHX3,1514,64,34,30,650,800,0.201330580792253,0.278779805027225,5.38544329864443e-06,-1.82573525737793,0.0069644249443831,-0.126081834457102,0.692370481732955,1.22068185692681,0.0457675723645442,0.562358948718051,0.038236222929584,0.038236222929584,Negative-Sel,0.132883734396536
PRAD,Prostate Adenocarcinoma,FOXA1,1503,186,15,171,78,1239,0.255331401496949,0.309051084000116,9.29589738518644e-13,-0.916395581615037,0.0315059752975347,0.566313261141343,0.00403148639128215,0.540909874576392,0.334848282588165,0.595943637222887,0.0674563512047822,0.0674563512047822,Negative-Sel,0.202630512339947
PRAD,Prostate Adenocarcinoma,BRCA2,1493,34,29,5,495,964,1.49207853782565e-09,0.522050566569353,7.14539538648751e-13,-2.48749718120351,0.00716951042138792,0.42440744643466,0.33609609641759,0.149897261685168,0.873606389298234,2.58858425064378,1.0123546445584e-09,1.0123546445584e-09,Positive-Sel,1.66930819049523e-08
COAD,Colon Adenocarcinoma,APC,1378,1004,834,170,177,197,5.64971080309932e-38,0.0522501159313216,0.0469813398442759,0.00749787232769507,0.979524898728848,-0.161778188740126,0.248888802484143,0.357168205714111,0.352905084302682,1.90626862834927,7.72502021036334e-44,7.72502021036334e-44,Positive-Sel,5.44262787548326e-42
PRAD,Prostate Adenocarcinoma,PTEN,1333,108,84,24,339,886,9.27985896358662e-25,0.283166450667211,4.83403728157583e-08,-1.55481919482045,0.00369851611252425,-0.0832840616560612,0.758249544308836,-1.73309907037747,0.115455681683799,2.3927580184596,2.91376082803349e-20,2.91376082803349e-20,Positive-Sel,1.1015437276712e-18
PRAD,Prostate Adenocarcinoma,MSH3,1304,3,1,2,342,959,1,0.380484538685482,0.0269854052824906,-1.52039720928633,0.555424856750423,-0.906970239050952,0.53561933800391,1.38173234114237,0.450137483902755,0.552498957735517,0.616602593560915,0.616602593560915,Negative-Sel,0.827475342008154
PRAD,Prostate Adenocarcinoma,TP53BP1,1303,8,4,4,300,995,0.0913572220960408,0.179341146110578,0.285782942331531,-1.31871700498765,0.450539627554806,-0.117777309168996,0.882997590616123,0.55523847386179,0.730797905404777,1.24157021406572,0.0859703034354899,0.0859703034354899,Positive-Sel,0.236954176709048
PRAD,Prostate Adenocarcinoma,INPPL1,1290,3,1,2,78,1209,0.172825145647899,0.466359587013457,0.00418917216319903,-1.47205761246839,0.575986018467935,-0.553089341719038,0.720331639787699,1.92854292884144,0.326745437156007,2.69602760209501,0.0436445316974732,0.0436445316974732,Positive-Sel,0.146426459158189
PRAD,Prostate Adenocarcinoma,ERF,1289,7,1,6,204,1078,1,0.033767461933643,0.861208517958155,1.74903208460923,0.288893575518059,-0.377601598269764,0.685258889794021,0.831945213490416,0.6179087108203,-0.158130458382701,0.86287737114936,0.86287737114936,Negative-Sel,0.944105861044703
GB,Glioblastoma,FBXW7,1085,3,1,2,108,974,0.272344337623138,0.240276190901634,0.105531251397477,0.250654705042809,0.938968505040567,-0.816734483426192,0.630774601038803,0.268186535680723,0.895078925739881,1.4145440903931,0.382664741358487,0.382664741358487,Positive-Sel,0.660213629654178
GB,Glioblastoma,APC,1084,6,4,2,74,1004,0.000334130599076295,0.161836351954077,0.300817670989531,-2.44835644444215,0.240692213522423,-1.85169219476115,0.109212987811828,-1.01180894197975,0.527485782205231,3.83115857041149,7.27786108388751e-05,7.27786108388751e-05,Positive-Sel,0.000619817839561848
GB,Glioblastoma,DNMT3A,1084,3,1,2,88,993,0.226832279574658,0.176356252933189,0.172101147114453,5.96075578385701,0.0295745132445869,-0.452433740805676,0.779160169538876,0.390033823377222,0.854242846411123,-0.378963305685853,0.785618511308171,0.785618511308171,Negative-Sel,0.914940667949647
GB,Glioblastoma,ASXL1,1083,3,0,3,63,1017,1,0.120407821838039,0.55226118181222,4.61154249427307,0.0589313672082292,-0.492452722855214,0.761612669668471,0.699073641933695,0.743298224770807,-0.608376150415731,0.708795448359266,0.708795448359266,Negative-Sel,0.879031882219704
GB,Glioblastoma,DAXX,1083,3,2,1,123,957,0.0366722055129296,0.0891436123902756,0.486531943020598,7.29691064080432,0.047625255695797,-1.14760838563168,0.523548987428938,-0.818021419055143,0.726491668274766,1.45853784771165,0.339679245607584,0.339679245607584,Positive-Sel,0.621609009081175
GB,Glioblastoma,DICER1,1082,4,0,4,289,789,0.578658214226247,0.403890651796982,0.0549761920258236,-1.49804779225877,0.687706610042949,-0.939057862699578,0.581163080239515,0.115181516226974,0.955585929225721,-1.0796583823695,0.469598497043866,0.469598497043866,Negative-Sel,0.72344603833571
GB,Glioblastoma,NSD1,1081,3,1,2,102,976,0.259692171280058,0.146902236442269,0.38908300121535,1.29733820797326,0.654199576602566,-0.744441750833418,0.653829302348484,0.349030809493116,0.862811530487953,1.38908697098789,0.318938833168877,0.318938833168877,Positive-Sel,0.599044081941197
GB,Glioblastoma,ARID2,1079,9,0,9,78,992,1,0.138204728955599,0.430875520424128,-4.6777313659954,0.100541172213262,-1.20168260869606,0.242659722263492,-0.882802697670924,0.569453258822098,0.174421487194557,0.907959143640137,0.907959143640137,Negative-Sel,0.96591398259589
GB,Glioblastoma,NOTCH2,1078,3,0,3,70,1005,1,0.287252644403879,0.0979501852153639,-0.367851951227568,0.918115879658912,-0.993197101456921,0.561108610767796,0.101297508482117,0.959682933033003,0.51590902328417,0.821737910740522,0.821737910740522,Negative-Sel,0.926996915318638
GB,Glioblastoma,CBL,1077,4,2,2,153,920,0.10137959028764,0.189175326062453,0.456840375428283,-6.46148862915636,0.0892215609189146,-1.74903430721781,0.148702831113839,-0.657845658105431,0.689175723967554,2.59221733432677,0.0138597250972514,0.0138597250972514,Positive-Sel,0.0575245775376848
GB,Glioblastoma,DIS3,1077,3,0,3,400,674,0.29896138592331,0.0580647394019586,0.811417836541187,-20.5487223830603,0.0235011716358952,-2.3836357456991,0.0687125260875794,1.32887877489477,0.350312275968894,-0.586341002088975,0.703858270725884,0.703858270725884,Negative-Sel,0.877576134180354
GB,Glioblastoma,TSC1,1077,5,4,1,166,906,0.00263943631591183,0.125962458225631,0.25846202859381,3.98927387508172,0.020020942875609,-0.0913796852212365,0.953350544255058,2.54399886036896,0.126462231264354,2.00001086486628,0.0653840966671328,0.0653840966671328,Positive-Sel,0.199498720145779
GB,Glioblastoma,TSC2,1075,6,3,3,119,950,0.0220660516883794,0.193686558777313,0.292730269702539,0.941142683517904,0.593483325900668,-2.56469249697274,0.00277541234382228,-1.76480858719324,0.171044060320667,1.67230111698041,0.0420231929921088,0.0420231929921088,Positive-Sel,0.142262082861305
GB,Glioblastoma,KMT2D,1074,7,1,6,82,985,0.431446433378196,0.141560119314991,0.338291960897813,0.637473113409258,0.750537175458763,-0.0119454161690768,0.993551824859958,0.279599133252222,0.889709215283292,0.913017133265796,0.408749753232319,0.408749753232319,Negative-Sel,0.682498800804023
GB,Glioblastoma,CREBBP,1073,8,0,8,130,935,0.60601190823604,0.212804488325278,0.180677156754251,1.0544094343439,0.620450980197715,-0.0199676169689028,0.989220184712701,0.364634065078323,0.857881932466326,-1.08090456839072,0.439454741632347,0.439454741632347,Negative-Sel,0.705859947699624
GB,Glioblastoma,SETD2,1073,35,4,31,86,952,0.528066491053776,0.291430231639275,2.70747912050062e-05,-1.13195732408897,0.292069892431271,-0.732072451421762,0.251721044152141,-0.146828806342553,0.864974250987748,0.495319229220966,0.437809935015937,0.437809935015937,Negative-Sel,0.703947509621061
GB,Glioblastoma,ARID1B,1072,3,0,3,226,843,1,0.338706003655832,0.174045238069894,-2.93904429515022,0.465454177140269,-1.01837688059612,0.552686858202566,0.0272001527144447,0.98937432435786,0.0737091325498126,0.961558074099241,0.961558074099241,Negative-Sel,0.985724216173164
GB,Glioblastoma,NOTCH1,1072,6,0,6,150,916,1,0.352292980434488,0.017802349761451,-1.38422399654273,0.624287034136027,-0.473850538349813,0.763803019509193,0.0120114538305051,0.995266583153825,-0.684565130788085,0.679674671462029,0.679674671462029,Negative-Sel,0.862107807500937
GB,Glioblastoma,ATM,1071,6,2,4,159,906,0.224009211806898,0.103204541904292,0.665502937002984,-1.08152996266896,0.677214457831244,-0.33656955805342,0.829051780800757,0.458956279520111,0.821275957369581,1.68819121858113,0.101365922877129,0.101365922877129,Positive-Sel,0.271359551743611
GB,Glioblastoma,PTPRT,1071,4,0,4,83,984,1,0.0734609069312521,0.786140688686559,3.14528736952263,0.177028208855981,-0.412101988122298,0.794186682160261,0.587122405446428,0.772636221489429,-0.422506335048764,0.783025979594397,0.783025979594397,Negative-Sel,0.914612108795265
GB,Glioblastoma,KMT2C,1068,4,0,4,50,1014,1,0.176650243716442,0.439554656698109,0.728305679879078,0.773241879187751,-0.609330664132091,0.707112870958651,0.290327168436432,0.885585534749098,0.718899880265184,0.66504927454569,0.66504927454569,Negative-Sel,0.85545757306707
GB,Glioblastoma,ARID1A,1067,12,1,11,125,930,1,0.146136439061029,0.241245063486261,1.47860865717813,0.327181309791721,-0.785436256896763,0.420145809379161,0.394737822408699,0.737549605465675,-0.320260151819559,0.720499226305596,0.720499226305596,Negative-Sel,0.882825138951521
GB,Glioblastoma,SUFU,1064,4,4,0,940,120,1,0.41603616581054,0.0215875471273282,-3.20043915069543,0.302876559977871,-1.16219381607816,0.506352394756246,0.966449532900604,0.541857706177784,0.168022210465522,0.911312632676033,0.911312632676033,Negative-Sel,0.966180606054493
GB,Glioblastoma,PIK3R1,1061,85,8,77,61,915,0.250776116235513,0.116280150003173,0.0332324674525114,0.197269061021191,0.77116475161547,-0.586211335751665,0.180079304412009,-0.844847825662239,0.243786684966824,0.521021199613536,0.242023635716839,0.242023635716839,Negative-Sel,0.501685222060764
GB,Glioblastoma,RB1,1057,93,89,4,316,648,6.60667523054756e-35,0.383045769834721,3.51903284290245e-10,0.961815454983692,0.130105643835037,1.96701751939407,0.00931279084404046,1.90662634834058,0.0796473268993255,3.7393428445873,5.90464383926291e-14,5.90464383926291e-14,Positive-Sel,1.47616095981573e-12
PAAD,Pancreatic Adenocarcinoma,LATS1,1040,3,2,1,539,498,1,0.537391316748705,0.00627015173017709,-2.41479194360474,0.338431932089024,-1.78396959994046,0.221961979093691,2.13513451369695,0.281388799443505,0.696548670561134,0.545198085615393,0.545198085615393,Negative-Sel,0.77885440802199
PAAD,Pancreatic Adenocarcinoma,JAK1,1039,3,1,2,338,698,1,-0.199324460478157,0.593920763390657,-0.903312057821292,0.724367176861317,0.287206427669531,0.79168997552469,1.73512222247014,0.366596622514642,0.289874829624033,0.79071701969382,0.79071701969382,Negative-Sel,0.915507317519201
PAAD,Pancreatic Adenocarcinoma,NF2,1039,3,3,0,416,620,0.0653032359492494,0.441085542317096,0.0415088540882572,1.93653371010052,0.490285568987147,-1.41402254926554,0.411812473592673,1.37861833306639,0.471240618378828,2.21468850195527,0.0692624769936409,0.0692624769936409,Positive-Sel,0.205664443180351
PAAD,Pancreatic Adenocarcinoma,FBXW7,1038,8,1,7,294,736,0.452395497874181,0.38601529360042,0.00201895613545855,-2.63485123663899,0.12027442859685,0.611107114509242,0.376401594406592,1.85208637232591,0.330044094586294,-0.474238831930847,0.610175976314589,0.610175976314589,Negative-Sel,0.823126860998793
PAAD,Pancreatic Adenocarcinoma,SETD2,1038,9,2,7,451,578,0.313000324931753,0.222154073128824,0.127666149009237,-0.227316337304678,0.873252480972676,-0.944177417669874,0.252018015133458,1.00437494877471,0.552957704629597,-0.966483921116317,0.169817032509701,0.169817032509701,Negative-Sel,0.391958275844454
PAAD,Pancreatic Adenocarcinoma,APC,1037,16,16,0,219,802,3.22346857829684e-11,0.182732794776847,0.0591869309206401,-3.1617382079521,0.0210618783832287,0.734719843602975,0.196813454695529,0.847611008882743,0.624524218005783,5.25438161534261,4.24493773465429e-12,4.24493773465429e-12,Positive-Sel,8.3286753021698e-11
PAAD,Pancreatic Adenocarcinoma,ASXL2,1037,3,2,1,178,856,0.0796565356122608,0.328627626443038,0.117733736363273,0.518364022350687,0.843787966116971,-0.72925948401234,0.61599663460168,2.19392235830044,0.267776081145011,1.61817552112041,0.125715913617435,0.125715913617435,Positive-Sel,0.316844455019881
PAAD,Pancreatic Adenocarcinoma,KLF4,1037,3,1,2,455,579,1,0.349108109280242,0.0612754237062589,-1.98088862259853,0.492529845780073,1.14888996257991,0.276029466306322,2.75607065930019,0.195177903841976,-0.0341798081778165,0.975949134915366,0.975949134915366,Negative-Sel,0.99281781022853
PAAD,Pancreatic Adenocarcinoma,MLH1,1037,3,1,2,403,631,1,0.194367991483367,0.497072694570038,6.01195988720151,0.0681383278636534,0.0682846407666434,0.963556197800268,2.5226528667701,0.222491437205269,0.0712261431575727,0.94956726291683,0.94956726291683,Negative-Sel,0.981025407210994
PAAD,Pancreatic Adenocarcinoma,SOX9,1036,9,2,7,342,685,0.725684377130074,0.28707070294467,0.0589064938057388,-2.87654907786539,0.125771619150581,0.0310746209336152,0.969540562861259,2.81367506835754,0.0246715156047677,0.11828680341362,0.882216016675866,0.882216016675866,Negative-Sel,0.952610939576319
GB,Glioblastoma,MGA,1035,3,2,1,260,772,0.159526167137885,0.413589031927056,0.00416966355098647,-0.612283756688509,0.835973649240818,-1.33153203889704,0.48316555071254,1.48492293455986,0.356779012656901,1.30025687654918,0.302649331795487,0.302649331795487,Positive-Sel,0.577717320545573
PAAD,Pancreatic Adenocarcinoma,AXIN2,1035,5,2,3,357,673,1,0.420068316644563,0.00400446851707514,-2.03399606988883,0.304023124982081,0.245693674543456,0.777154063977214,1.96718190763367,0.309867395632944,0.207810526692952,0.804799660713776,0.804799660713776,Negative-Sel,0.922084076539832
PAAD,Pancreatic Adenocarcinoma,DIS3,1035,3,0,3,284,748,0.565910196058861,-0.188463141008726,0.61096307767109,2.68963497763627,0.238803840468216,-0.830103265684536,0.55060721038666,1.6694845621253,0.378634243902541,-1.19980499102994,0.370605667258552,0.370605667258552,Negative-Sel,0.652771345739496
PAAD,Pancreatic Adenocarcinoma,NF1,1035,8,2,6,211,816,0.671373522712485,0.428796767625299,0.00116628134092334,-2.41451734621336,0.160591147656107,-0.215672906761347,0.785604869075164,1.42504769082587,0.43780106832885,0.824771566980753,0.324820009102183,0.324820009102183,Negative-Sel,0.605861629492639
